username,count,date
chadfawcett,2,2021-10-05
chadfawcett,0,2021-10-06
chadfawcett,4,2021-10-07
chadfawcett,6,2021-10-08
chadfawcett,0,2021-10-09
chadfawcett,0,2021-10-10
chadfawcett,0,2021-10-11
chadfawcett,0,2021-10-12
chadfawcett,1,2021-10-13
chadfawcett,7,2021-10-14
chadfawcett,1,2021-10-15
chadfawcett,0,2021-10-16
chadfawcett,0,2021-10-17
chadfawcett,4,2021-10-18
chadfawcett,5,2021-10-19
chadfawcett,7,2021-10-20
chadfawcett,3,2021-10-21
chadfawcett,0,2021-10-22
chadfawcett,0,2021-10-23
chadfawcett,0,2021-10-24
chadfawcett,2,2021-10-25
chadfawcett,5,2021-10-26
chadfawcett,14,2021-10-27
chadfawcett,10,2021-10-28
chadfawcett,11,2021-10-29
chadfawcett,0,2021-10-30
chadfawcett,0,2021-10-31
chadfawcett,14,2021-11-01
chadfawcett,1,2021-11-02
chadfawcett,4,2021-11-03
chadfawcett,0,2021-11-04
chadfawcett,0,2021-11-05
chadfawcett,0,2021-11-06
chadfawcett,0,2021-11-07
chadfawcett,0,2021-11-08
chadfawcett,0,2021-11-09
chadfawcett,0,2021-11-10
chadfawcett,0,2021-11-11
chadfawcett,0,2021-11-12
chadfawcett,0,2021-11-13
chadfawcett,0,2021-11-14
chadfawcett,0,2021-11-15
chadfawcett,0,2021-11-16
chadfawcett,5,2021-11-17
chadfawcett,4,2021-11-18
chadfawcett,12,2021-11-19
chadfawcett,0,2021-11-20
chadfawcett,0,2021-11-21
chadfawcett,5,2021-11-22
chadfawcett,2,2021-11-23
chadfawcett,0,2021-11-24
chadfawcett,0,2021-11-25
chadfawcett,1,2021-11-26
chadfawcett,0,2021-11-27
chadfawcett,0,2021-11-28
chadfawcett,6,2021-11-29
chadfawcett,4,2021-11-30
chadfawcett,3,2021-12-01
chadfawcett,6,2021-12-02
chadfawcett,7,2021-12-03
chadfawcett,0,2021-12-04
chadfawcett,0,2021-12-05
chadfawcett,5,2021-12-06
chadfawcett,4,2021-12-07
chadfawcett,14,2021-12-08
chadfawcett,6,2021-12-09
chadfawcett,6,2021-12-10
chadfawcett,0,2021-12-11
chadfawcett,0,2021-12-12
chadfawcett,1,2021-12-13
chadfawcett,9,2021-12-14
chadfawcett,8,2021-12-15
chadfawcett,11,2021-12-16
chadfawcett,5,2021-12-17
chadfawcett,1,2021-12-18
chadfawcett,0,2021-12-19
chadfawcett,3,2021-12-20
chadfawcett,2,2021-12-21
chadfawcett,0,2021-12-22
chadfawcett,0,2021-12-23
chadfawcett,0,2021-12-24
chadfawcett,0,2021-12-25
chadfawcett,0,2021-12-26
chadfawcett,0,2021-12-27
chadfawcett,0,2021-12-28
chadfawcett,0,2021-12-29
chadfawcett,0,2021-12-30
chadfawcett,0,2021-12-31
cheshire137,0,2021-01-01
cheshire137,0,2021-01-02
cheshire137,0,2021-01-03
cheshire137,51,2021-01-04
cheshire137,37,2021-01-05
cheshire137,27,2021-01-06
cheshire137,12,2021-01-07
cheshire137,5,2021-01-08
cheshire137,0,2021-01-09
cheshire137,0,2021-01-10
cheshire137,31,2021-01-11
cheshire137,55,2021-01-12
cheshire137,39,2021-01-13
cheshire137,66,2021-01-14
cheshire137,59,2021-01-15
cheshire137,0,2021-01-16
cheshire137,0,2021-01-17
cheshire137,0,2021-01-18
cheshire137,47,2021-01-19
cheshire137,49,2021-01-20
cheshire137,21,2021-01-21
cheshire137,40,2021-01-22
cheshire137,0,2021-01-23
cheshire137,0,2021-01-24
cheshire137,40,2021-01-25
cheshire137,46,2021-01-26
cheshire137,79,2021-01-27
cheshire137,74,2021-01-28
cheshire137,81,2021-01-29
cheshire137,1,2021-01-30
cheshire137,0,2021-01-31
cheshire137,59,2021-02-01
cheshire137,58,2021-02-02
cheshire137,46,2021-02-03
cheshire137,59,2021-02-04
cheshire137,48,2021-02-05
cheshire137,0,2021-02-06
cheshire137,0,2021-02-07
cheshire137,40,2021-02-08
cheshire137,58,2021-02-09
cheshire137,87,2021-02-10
cheshire137,80,2021-02-11
cheshire137,61,2021-02-12
cheshire137,0,2021-02-13
cheshire137,0,2021-02-14
cheshire137,19,2021-02-15
cheshire137,6,2021-02-16
cheshire137,4,2021-02-17
cheshire137,0,2021-02-18
cheshire137,45,2021-02-19
cheshire137,1,2021-02-20
cheshire137,0,2021-02-21
cheshire137,58,2021-02-22
cheshire137,50,2021-02-23
cheshire137,55,2021-02-24
cheshire137,69,2021-02-25
cheshire137,109,2021-02-26
cheshire137,0,2021-02-27
cheshire137,0,2021-02-28
cheshire137,100,2021-03-01
cheshire137,108,2021-03-02
cheshire137,55,2021-03-03
cheshire137,57,2021-03-04
cheshire137,85,2021-03-05
cheshire137,3,2021-03-06
cheshire137,0,2021-03-07
cheshire137,48,2021-03-08
cheshire137,66,2021-03-09
cheshire137,55,2021-03-10
cheshire137,50,2021-03-11
cheshire137,63,2021-03-12
cheshire137,1,2021-03-13
cheshire137,2,2021-03-14
cheshire137,2,2021-03-15
cheshire137,52,2021-03-16
cheshire137,79,2021-03-17
cheshire137,66,2021-03-18
cheshire137,73,2021-03-19
cheshire137,3,2021-03-20
cheshire137,5,2021-03-21
cheshire137,84,2021-03-22
cheshire137,106,2021-03-23
cheshire137,88,2021-03-24
cheshire137,71,2021-03-25
cheshire137,88,2021-03-26
cheshire137,1,2021-03-27
cheshire137,1,2021-03-28
cheshire137,87,2021-03-29
cheshire137,118,2021-03-30
cheshire137,134,2021-03-31
cheshire137,62,2021-04-01
cheshire137,113,2021-04-02
cheshire137,0,2021-04-03
cheshire137,0,2021-04-04
cheshire137,61,2021-04-05
cheshire137,75,2021-04-06
cheshire137,70,2021-04-07
cheshire137,73,2021-04-08
cheshire137,95,2021-04-09
cheshire137,0,2021-04-10
cheshire137,1,2021-04-11
cheshire137,75,2021-04-12
cheshire137,73,2021-04-13
cheshire137,43,2021-04-14
cheshire137,64,2021-04-15
cheshire137,76,2021-04-16
cheshire137,2,2021-04-17
cheshire137,0,2021-04-18
cheshire137,61,2021-04-19
cheshire137,62,2021-04-20
cheshire137,52,2021-04-21
cheshire137,79,2021-04-22
cheshire137,90,2021-04-23
cheshire137,0,2021-04-24
cheshire137,0,2021-04-25
cheshire137,2,2021-04-26
cheshire137,2,2021-04-27
cheshire137,0,2021-04-28
cheshire137,64,2021-04-29
cheshire137,88,2021-04-30
cheshire137,1,2021-05-01
cheshire137,0,2021-05-02
cheshire137,65,2021-05-03
cheshire137,91,2021-05-04
cheshire137,70,2021-05-05
cheshire137,60,2021-05-06
cheshire137,35,2021-05-07
cheshire137,4,2021-05-08
cheshire137,2,2021-05-09
cheshire137,62,2021-05-10
cheshire137,48,2021-05-11
cheshire137,41,2021-05-12
cheshire137,104,2021-05-13
cheshire137,2,2021-05-14
cheshire137,2,2021-05-15
cheshire137,1,2021-05-16
cheshire137,78,2021-05-17
cheshire137,60,2021-05-18
cheshire137,82,2021-05-19
cheshire137,22,2021-05-20
cheshire137,56,2021-05-21
cheshire137,0,2021-05-22
cheshire137,0,2021-05-23
cheshire137,72,2021-05-24
cheshire137,75,2021-05-25
cheshire137,44,2021-05-26
cheshire137,66,2021-05-27
cheshire137,4,2021-05-28
cheshire137,1,2021-05-29
cheshire137,0,2021-05-30
cheshire137,0,2021-05-31
cheshire137,52,2021-06-01
cheshire137,42,2021-06-02
cheshire137,51,2021-06-03
cheshire137,64,2021-06-04
cheshire137,0,2021-06-05
cheshire137,0,2021-06-06
cheshire137,24,2021-06-07
cheshire137,31,2021-06-08
cheshire137,47,2021-06-09
cheshire137,60,2021-06-10
cheshire137,72,2021-06-11
cheshire137,3,2021-06-12
cheshire137,0,2021-06-13
cheshire137,63,2021-06-14
cheshire137,79,2021-06-15
cheshire137,25,2021-06-16
cheshire137,69,2021-06-17
cheshire137,42,2021-06-18
cheshire137,0,2021-06-19
cheshire137,0,2021-06-20
cheshire137,49,2021-06-21
cheshire137,70,2021-06-22
cheshire137,42,2021-06-23
cheshire137,38,2021-06-24
cheshire137,42,2021-06-25
cheshire137,0,2021-06-26
cheshire137,0,2021-06-27
cheshire137,79,2021-06-28
cheshire137,54,2021-06-29
cheshire137,52,2021-06-30
cheshire137,52,2021-07-01
cheshire137,58,2021-07-02
cheshire137,0,2021-07-03
cheshire137,0,2021-07-04
cheshire137,0,2021-07-05
cheshire137,2,2021-07-06
cheshire137,0,2021-07-07
cheshire137,0,2021-07-08
cheshire137,0,2021-07-09
cheshire137,0,2021-07-10
cheshire137,0,2021-07-11
cheshire137,58,2021-07-12
cheshire137,49,2021-07-13
cheshire137,65,2021-07-14
cheshire137,28,2021-07-15
cheshire137,45,2021-07-16
cheshire137,0,2021-07-17
cheshire137,0,2021-07-18
cheshire137,72,2021-07-19
cheshire137,75,2021-07-20
cheshire137,51,2021-07-21
cheshire137,47,2021-07-22
cheshire137,1,2021-07-23
cheshire137,0,2021-07-24
cheshire137,0,2021-07-25
cheshire137,53,2021-07-26
cheshire137,44,2021-07-27
cheshire137,30,2021-07-28
cheshire137,32,2021-07-29
cheshire137,0,2021-07-30
cheshire137,0,2021-07-31
cheshire137,0,2021-08-01
cheshire137,59,2021-08-02
cheshire137,84,2021-08-03
cheshire137,34,2021-08-04
cheshire137,38,2021-08-05
cheshire137,1,2021-08-06
cheshire137,0,2021-08-07
cheshire137,0,2021-08-08
cheshire137,71,2021-08-09
cheshire137,62,2021-08-10
cheshire137,49,2021-08-11
cheshire137,70,2021-08-12
cheshire137,0,2021-08-13
cheshire137,0,2021-08-14
cheshire137,0,2021-08-15
cheshire137,33,2021-08-16
cheshire137,63,2021-08-17
cheshire137,56,2021-08-18
cheshire137,65,2021-08-19
cheshire137,0,2021-08-20
cheshire137,0,2021-08-21
cheshire137,0,2021-08-22
cheshire137,36,2021-08-23
cheshire137,45,2021-08-24
cheshire137,40,2021-08-25
cheshire137,67,2021-08-26
cheshire137,0,2021-08-27
cheshire137,1,2021-08-28
cheshire137,0,2021-08-29
cheshire137,87,2021-08-30
cheshire137,72,2021-08-31
cheshire137,57,2021-09-01
cheshire137,90,2021-09-02
cheshire137,3,2021-09-03
cheshire137,0,2021-09-04
cheshire137,25,2021-09-05
cheshire137,0,2021-09-06
cheshire137,62,2021-09-07
cheshire137,139,2021-09-08
cheshire137,143,2021-09-09
cheshire137,97,2021-09-10
cheshire137,42,2021-09-11
cheshire137,0,2021-09-12
cheshire137,77,2021-09-13
cheshire137,85,2021-09-14
cheshire137,99,2021-09-15
cheshire137,92,2021-09-16
cheshire137,67,2021-09-17
cheshire137,0,2021-09-18
cheshire137,0,2021-09-19
cheshire137,78,2021-09-20
cheshire137,112,2021-09-21
cheshire137,73,2021-09-22
cheshire137,105,2021-09-23
cheshire137,107,2021-09-24
cheshire137,32,2021-09-25
cheshire137,0,2021-09-26
cheshire137,49,2021-09-27
cheshire137,65,2021-09-28
cheshire137,56,2021-09-29
cheshire137,66,2021-09-30
cheshire137,2,2021-10-01
cheshire137,11,2021-10-02
cheshire137,0,2021-10-03
cheshire137,94,2021-10-04
cheshire137,73,2021-10-05
cheshire137,87,2021-10-06
cheshire137,70,2021-10-07
cheshire137,63,2021-10-08
cheshire137,0,2021-10-09
cheshire137,0,2021-10-10
cheshire137,120,2021-10-11
cheshire137,85,2021-10-12
cheshire137,61,2021-10-13
cheshire137,83,2021-10-14
cheshire137,63,2021-10-15
cheshire137,0,2021-10-16
cheshire137,0,2021-10-17
cheshire137,57,2021-10-18
cheshire137,62,2021-10-19
cheshire137,45,2021-10-20
cheshire137,44,2021-10-21
cheshire137,50,2021-10-22
cheshire137,0,2021-10-23
cheshire137,0,2021-10-24
cheshire137,54,2021-10-25
cheshire137,82,2021-10-26
cheshire137,46,2021-10-27
cheshire137,85,2021-10-28
cheshire137,49,2021-10-29
cheshire137,0,2021-10-30
cheshire137,0,2021-10-31
cheshire137,57,2021-11-01
cheshire137,62,2021-11-02
cheshire137,48,2021-11-03
cheshire137,34,2021-11-04
cheshire137,0,2021-11-05
cheshire137,0,2021-11-06
cheshire137,0,2021-11-07
cheshire137,85,2021-11-08
cheshire137,68,2021-11-09
cheshire137,39,2021-11-10
cheshire137,0,2021-11-11
cheshire137,92,2021-11-12
cheshire137,0,2021-11-13
cheshire137,0,2021-11-14
cheshire137,57,2021-11-15
cheshire137,53,2021-11-16
cheshire137,30,2021-11-17
cheshire137,59,2021-11-18
cheshire137,100,2021-11-19
cheshire137,1,2021-11-20
cheshire137,0,2021-11-21
cheshire137,87,2021-11-22
cheshire137,56,2021-11-23
cheshire137,4,2021-11-24
cheshire137,0,2021-11-25
cheshire137,0,2021-11-26
cheshire137,0,2021-11-27
cheshire137,0,2021-11-28
cheshire137,81,2021-11-29
cheshire137,68,2021-11-30
cheshire137,61,2021-12-01
cheshire137,71,2021-12-02
cheshire137,3,2021-12-03
cheshire137,0,2021-12-04
cheshire137,0,2021-12-05
cheshire137,56,2021-12-06
cheshire137,79,2021-12-07
cheshire137,123,2021-12-08
cheshire137,48,2021-12-09
cheshire137,50,2021-12-10
cheshire137,0,2021-12-11
cheshire137,3,2021-12-12
cheshire137,80,2021-12-13
cheshire137,43,2021-12-14
cheshire137,31,2021-12-15
cheshire137,39,2021-12-16
cheshire137,7,2021-12-17
cheshire137,0,2021-12-18
cheshire137,4,2021-12-19
cheshire137,2,2021-12-20
cheshire137,0,2021-12-21
cheshire137,0,2021-12-22
cheshire137,0,2021-12-23
cheshire137,0,2021-12-24
cheshire137,0,2021-12-25
cheshire137,0,2021-12-26
cheshire137,0,2021-12-27
cheshire137,43,2021-12-28
cheshire137,29,2021-12-29
cheshire137,21,2021-12-30
cheshire137,12,2021-12-31
ChigboIO,0,2021-01-01
ChigboIO,0,2021-01-02
ChigboIO,0,2021-01-03
ChigboIO,0,2021-01-04
ChigboIO,0,2021-01-05
ChigboIO,0,2021-01-06
ChigboIO,0,2021-01-07
ChigboIO,0,2021-01-08
ChigboIO,0,2021-01-09
ChigboIO,0,2021-01-10
ChigboIO,13,2021-01-11
ChigboIO,11,2021-01-12
ChigboIO,8,2021-01-13
ChigboIO,8,2021-01-14
ChigboIO,5,2021-01-15
ChigboIO,0,2021-01-16
ChigboIO,0,2021-01-17
ChigboIO,2,2021-01-18
ChigboIO,6,2021-01-19
ChigboIO,0,2021-01-20
ChigboIO,4,2021-01-21
ChigboIO,1,2021-01-22
ChigboIO,0,2021-01-23
ChigboIO,0,2021-01-24
ChigboIO,12,2021-01-25
ChigboIO,22,2021-01-26
ChigboIO,5,2021-01-27
ChigboIO,2,2021-01-28
ChigboIO,3,2021-01-29
ChigboIO,0,2021-01-30
ChigboIO,0,2021-01-31
ChigboIO,1,2021-02-01
ChigboIO,3,2021-02-02
ChigboIO,6,2021-02-03
ChigboIO,3,2021-02-04
ChigboIO,4,2021-02-05
ChigboIO,0,2021-02-06
ChigboIO,0,2021-02-07
ChigboIO,3,2021-02-08
ChigboIO,1,2021-02-09
ChigboIO,9,2021-02-10
ChigboIO,4,2021-02-11
ChigboIO,9,2021-02-12
ChigboIO,0,2021-02-13
ChigboIO,0,2021-02-14
ChigboIO,7,2021-02-15
ChigboIO,2,2021-02-16
ChigboIO,2,2021-02-17
ChigboIO,7,2021-02-18
ChigboIO,1,2021-02-19
ChigboIO,0,2021-02-20
ChigboIO,0,2021-02-21
ChigboIO,6,2021-02-22
ChigboIO,0,2021-02-23
ChigboIO,0,2021-02-24
ChigboIO,0,2021-02-25
ChigboIO,0,2021-02-26
ChigboIO,0,2021-02-27
ChigboIO,0,2021-02-28
ChigboIO,0,2021-03-01
ChigboIO,2,2021-03-02
ChigboIO,3,2021-03-03
ChigboIO,1,2021-03-04
ChigboIO,6,2021-03-05
ChigboIO,0,2021-03-06
ChigboIO,0,2021-03-07
ChigboIO,7,2021-03-08
ChigboIO,10,2021-03-09
ChigboIO,11,2021-03-10
ChigboIO,2,2021-03-11
ChigboIO,4,2021-03-12
ChigboIO,0,2021-03-13
ChigboIO,0,2021-03-14
ChigboIO,5,2021-03-15
ChigboIO,7,2021-03-16
ChigboIO,8,2021-03-17
ChigboIO,12,2021-03-18
ChigboIO,5,2021-03-19
ChigboIO,0,2021-03-20
ChigboIO,0,2021-03-21
ChigboIO,6,2021-03-22
ChigboIO,7,2021-03-23
ChigboIO,2,2021-03-24
ChigboIO,11,2021-03-25
ChigboIO,10,2021-03-26
ChigboIO,0,2021-03-27
ChigboIO,0,2021-03-28
ChigboIO,2,2021-03-29
ChigboIO,3,2021-03-30
ChigboIO,8,2021-03-31
ChigboIO,8,2021-04-01
ChigboIO,0,2021-04-02
ChigboIO,0,2021-04-03
ChigboIO,0,2021-04-04
ChigboIO,4,2021-04-05
ChigboIO,1,2021-04-06
ChigboIO,2,2021-04-07
ChigboIO,2,2021-04-08
ChigboIO,0,2021-04-09
ChigboIO,0,2021-04-10
ChigboIO,0,2021-04-11
ChigboIO,3,2021-04-12
ChigboIO,4,2021-04-13
ChigboIO,4,2021-04-14
ChigboIO,15,2021-04-15
ChigboIO,15,2021-04-16
ChigboIO,2,2021-04-17
ChigboIO,1,2021-04-18
ChigboIO,12,2021-04-19
ChigboIO,2,2021-04-20
ChigboIO,2,2021-04-21
ChigboIO,11,2021-04-22
ChigboIO,6,2021-04-23
ChigboIO,2,2021-04-24
ChigboIO,0,2021-04-25
ChigboIO,10,2021-04-26
ChigboIO,8,2021-04-27
ChigboIO,2,2021-04-28
ChigboIO,2,2021-04-29
ChigboIO,5,2021-04-30
ChigboIO,0,2021-05-01
ChigboIO,0,2021-05-02
ChigboIO,2,2021-05-03
ChigboIO,6,2021-05-04
ChigboIO,3,2021-05-05
ChigboIO,3,2021-05-06
ChigboIO,4,2021-05-07
ChigboIO,0,2021-05-08
ChigboIO,0,2021-05-09
ChigboIO,20,2021-05-10
ChigboIO,13,2021-05-11
ChigboIO,4,2021-05-12
ChigboIO,0,2021-05-13
ChigboIO,0,2021-05-14
ChigboIO,0,2021-05-15
ChigboIO,0,2021-05-16
ChigboIO,5,2021-05-17
ChigboIO,3,2021-05-18
ChigboIO,5,2021-05-19
ChigboIO,8,2021-05-20
ChigboIO,8,2021-05-21
ChigboIO,0,2021-05-22
ChigboIO,0,2021-05-23
ChigboIO,16,2021-05-24
ChigboIO,1,2021-05-25
ChigboIO,13,2021-05-26
ChigboIO,2,2021-05-27
ChigboIO,1,2021-05-28
ChigboIO,0,2021-05-29
ChigboIO,0,2021-05-30
ChigboIO,5,2021-05-31
ChigboIO,9,2021-06-01
ChigboIO,18,2021-06-02
ChigboIO,5,2021-06-03
ChigboIO,6,2021-06-04
ChigboIO,0,2021-06-05
ChigboIO,0,2021-06-06
ChigboIO,2,2021-06-07
ChigboIO,9,2021-06-08
ChigboIO,16,2021-06-09
ChigboIO,12,2021-06-10
ChigboIO,4,2021-06-11
ChigboIO,0,2021-06-12
ChigboIO,0,2021-06-13
ChigboIO,0,2021-06-14
ChigboIO,24,2021-06-15
ChigboIO,7,2021-06-16
ChigboIO,4,2021-06-17
ChigboIO,0,2021-06-18
ChigboIO,0,2021-06-19
ChigboIO,0,2021-06-20
ChigboIO,5,2021-06-21
ChigboIO,21,2021-06-22
ChigboIO,14,2021-06-23
ChigboIO,13,2021-06-24
ChigboIO,17,2021-06-25
ChigboIO,0,2021-06-26
ChigboIO,0,2021-06-27
ChigboIO,4,2021-06-28
ChigboIO,1,2021-06-29
ChigboIO,10,2021-06-30
ChigboIO,5,2021-07-01
ChigboIO,0,2021-07-02
ChigboIO,0,2021-07-03
ChigboIO,0,2021-07-04
ChigboIO,0,2021-07-05
ChigboIO,3,2021-07-06
ChigboIO,4,2021-07-07
ChigboIO,26,2021-07-08
ChigboIO,30,2021-07-09
ChigboIO,3,2021-07-10
ChigboIO,0,2021-07-11
ChigboIO,0,2021-07-12
ChigboIO,0,2021-07-13
ChigboIO,1,2021-07-14
ChigboIO,0,2021-07-15
ChigboIO,0,2021-07-16
ChigboIO,0,2021-07-17
ChigboIO,2,2021-07-18
ChigboIO,13,2021-07-19
ChigboIO,6,2021-07-20
ChigboIO,0,2021-07-21
ChigboIO,4,2021-07-22
ChigboIO,13,2021-07-23
ChigboIO,19,2021-07-24
ChigboIO,0,2021-07-25
ChigboIO,0,2021-07-26
ChigboIO,0,2021-07-27
ChigboIO,7,2021-07-28
ChigboIO,3,2021-07-29
ChigboIO,9,2021-07-30
ChigboIO,0,2021-07-31
ChigboIO,0,2021-08-01
ChigboIO,7,2021-08-02
ChigboIO,5,2021-08-03
ChigboIO,4,2021-08-04
ChigboIO,11,2021-08-05
ChigboIO,5,2021-08-06
ChigboIO,0,2021-08-07
ChigboIO,7,2021-08-08
ChigboIO,5,2021-08-09
ChigboIO,7,2021-08-10
ChigboIO,3,2021-08-11
ChigboIO,1,2021-08-12
ChigboIO,0,2021-08-13
ChigboIO,7,2021-08-14
ChigboIO,4,2021-08-15
ChigboIO,1,2021-08-16
ChigboIO,7,2021-08-17
ChigboIO,6,2021-08-18
ChigboIO,9,2021-08-19
ChigboIO,0,2021-08-20
ChigboIO,0,2021-08-21
ChigboIO,0,2021-08-22
ChigboIO,0,2021-08-23
ChigboIO,0,2021-08-24
ChigboIO,4,2021-08-25
ChigboIO,0,2021-08-26
ChigboIO,0,2021-08-27
ChigboIO,0,2021-08-28
ChigboIO,0,2021-08-29
ChigboIO,1,2021-08-30
ChigboIO,4,2021-08-31
ChigboIO,5,2021-09-01
ChigboIO,3,2021-09-02
ChigboIO,4,2021-09-03
ChigboIO,0,2021-09-04
ChigboIO,0,2021-09-05
ChigboIO,0,2021-09-06
ChigboIO,0,2021-09-07
ChigboIO,1,2021-09-08
ChigboIO,3,2021-09-09
ChigboIO,0,2021-09-10
ChigboIO,0,2021-09-11
ChigboIO,2,2021-09-12
ChigboIO,6,2021-09-13
ChigboIO,8,2021-09-14
ChigboIO,5,2021-09-15
ChigboIO,2,2021-09-16
ChigboIO,3,2021-09-17
ChigboIO,3,2021-09-18
ChigboIO,0,2021-09-19
ChigboIO,4,2021-09-20
ChigboIO,5,2021-09-21
ChigboIO,0,2021-09-22
ChigboIO,12,2021-09-23
ChigboIO,5,2021-09-24
ChigboIO,0,2021-09-25
ChigboIO,0,2021-09-26
ChigboIO,1,2021-09-27
ChigboIO,5,2021-09-28
ChigboIO,2,2021-09-29
ChigboIO,0,2021-09-30
ChigboIO,0,2021-10-01
ChigboIO,2,2021-10-02
ChigboIO,0,2021-10-03
ChigboIO,4,2021-10-04
ChigboIO,11,2021-10-05
ChigboIO,8,2021-10-06
ChigboIO,3,2021-10-07
ChigboIO,5,2021-10-08
ChigboIO,0,2021-10-09
ChigboIO,0,2021-10-10
ChigboIO,17,2021-10-11
ChigboIO,10,2021-10-12
ChigboIO,2,2021-10-13
ChigboIO,3,2021-10-14
ChigboIO,18,2021-10-15
ChigboIO,0,2021-10-16
ChigboIO,0,2021-10-17
ChigboIO,18,2021-10-18
ChigboIO,0,2021-10-19
ChigboIO,10,2021-10-20
ChigboIO,15,2021-10-21
ChigboIO,9,2021-10-22
ChigboIO,0,2021-10-23
ChigboIO,0,2021-10-24
ChigboIO,5,2021-10-25
ChigboIO,4,2021-10-26
ChigboIO,7,2021-10-27
ChigboIO,2,2021-10-28
ChigboIO,3,2021-10-29
ChigboIO,0,2021-10-30
ChigboIO,0,2021-10-31
ChigboIO,4,2021-11-01
ChigboIO,13,2021-11-02
ChigboIO,11,2021-11-03
ChigboIO,8,2021-11-04
ChigboIO,0,2021-11-05
ChigboIO,0,2021-11-06
ChigboIO,0,2021-11-07
ChigboIO,4,2021-11-08
ChigboIO,5,2021-11-09
ChigboIO,9,2021-11-10
ChigboIO,12,2021-11-11
ChigboIO,13,2021-11-12
ChigboIO,0,2021-11-13
ChigboIO,0,2021-11-14
ChigboIO,12,2021-11-15
ChigboIO,6,2021-11-16
ChigboIO,7,2021-11-17
ChigboIO,10,2021-11-18
ChigboIO,12,2021-11-19
ChigboIO,0,2021-11-20
ChigboIO,0,2021-11-21
ChigboIO,14,2021-11-22
ChigboIO,0,2021-11-23
ChigboIO,12,2021-11-24
ChigboIO,18,2021-11-25
ChigboIO,10,2021-11-26
ChigboIO,0,2021-11-27
ChigboIO,0,2021-11-28
ChigboIO,2,2021-11-29
ChigboIO,32,2021-11-30
ChigboIO,22,2021-12-01
ChigboIO,23,2021-12-02
ChigboIO,19,2021-12-03
ChigboIO,0,2021-12-04
ChigboIO,0,2021-12-05
ChigboIO,14,2021-12-06
ChigboIO,5,2021-12-07
ChigboIO,2,2021-12-08
ChigboIO,14,2021-12-09
ChigboIO,4,2021-12-10
ChigboIO,0,2021-12-11
ChigboIO,0,2021-12-12
ChigboIO,0,2021-12-13
ChigboIO,0,2021-12-14
ChigboIO,2,2021-12-15
ChigboIO,14,2021-12-16
ChigboIO,10,2021-12-17
ChigboIO,0,2021-12-18
ChigboIO,0,2021-12-19
ChigboIO,0,2021-12-20
ChigboIO,0,2021-12-21
ChigboIO,0,2021-12-22
ChigboIO,0,2021-12-23
ChigboIO,0,2021-12-24
ChigboIO,0,2021-12-25
ChigboIO,0,2021-12-26
ChigboIO,0,2021-12-27
ChigboIO,0,2021-12-28
ChigboIO,0,2021-12-29
ChigboIO,0,2021-12-30
ChigboIO,0,2021-12-31
cholick,0,2021-01-01
cholick,5,2021-01-02
cholick,6,2021-01-03
cholick,1,2021-01-04
cholick,0,2021-01-05
cholick,0,2021-01-06
cholick,0,2021-01-07
cholick,4,2021-01-08
cholick,0,2021-01-09
cholick,0,2021-01-10
cholick,0,2021-01-11
cholick,0,2021-01-12
cholick,0,2021-01-13
cholick,0,2021-01-14
cholick,0,2021-01-15
cholick,0,2021-01-16
cholick,5,2021-01-17
cholick,0,2021-01-18
cholick,2,2021-01-19
cholick,7,2021-01-20
cholick,3,2021-01-21
cholick,0,2021-01-22
cholick,0,2021-01-23
cholick,0,2021-01-24
cholick,0,2021-01-25
cholick,0,2021-01-26
cholick,0,2021-01-27
cholick,0,2021-01-28
cholick,0,2021-01-29
cholick,0,2021-01-30
cholick,0,2021-01-31
cholick,0,2021-02-01
cholick,0,2021-02-02
cholick,0,2021-02-03
cholick,0,2021-02-04
cholick,0,2021-02-05
cholick,0,2021-02-06
cholick,0,2021-02-07
cholick,0,2021-02-08
cholick,0,2021-02-09
cholick,0,2021-02-10
cholick,0,2021-02-11
cholick,0,2021-02-12
cholick,0,2021-02-13
cholick,0,2021-02-14
cholick,0,2021-02-15
cholick,0,2021-02-16
cholick,0,2021-02-17
cholick,0,2021-02-18
cholick,0,2021-02-19
cholick,0,2021-02-20
cholick,0,2021-02-21
cholick,0,2021-02-22
cholick,6,2021-02-23
cholick,1,2021-02-24
cholick,7,2021-02-25
cholick,0,2021-02-26
cholick,0,2021-02-27
cholick,0,2021-02-28
cholick,1,2021-03-01
cholick,0,2021-03-02
cholick,0,2021-03-03
cholick,0,2021-03-04
cholick,11,2021-03-05
cholick,1,2021-03-06
cholick,0,2021-03-07
cholick,12,2021-03-08
cholick,4,2021-03-09
cholick,16,2021-03-10
cholick,16,2021-03-11
cholick,10,2021-03-12
cholick,7,2021-03-13
cholick,0,2021-03-14
cholick,1,2021-03-15
cholick,7,2021-03-16
cholick,2,2021-03-17
cholick,39,2021-03-18
cholick,8,2021-03-19
cholick,0,2021-03-20
cholick,0,2021-03-21
cholick,13,2021-03-22
cholick,16,2021-03-23
cholick,7,2021-03-24
cholick,4,2021-03-25
cholick,5,2021-03-26
cholick,0,2021-03-27
cholick,3,2021-03-28
cholick,1,2021-03-29
cholick,4,2021-03-30
cholick,7,2021-03-31
cholick,5,2021-04-01
cholick,4,2021-04-02
cholick,4,2021-04-03
cholick,3,2021-04-04
cholick,0,2021-04-05
cholick,4,2021-04-06
cholick,11,2021-04-07
